5.175492525100708	0.00047588348388671875	0.030274391174316406	0.03934049606323242	0.00034236907958984375
5.162412881851196	0.0005068778991699219	0.027132034301757812	0.029555320739746094	0.0002713203430175781
5.18405294418335	0.0009002685546875	0.027411222457885742	0.03720974922180176	0.0002646446228027344
5.16381049156189	0.0005109310150146484	0.02790546417236328	0.03396773338317871	0.0005562305450439453
5.179795980453491	0.00041675567626953125	0.03323101997375488	0.036371469497680664	0.00027871131896972656
5.180234670639038	0.0004534721374511719	0.03092813491821289	0.03632307052612305	0.0002624988555908203
5.214295148849487	0.0004782676696777344	0.042534589767456055	0.037689208984375	0.0002593994140625
5.1984007358551025	0.0023119449615478516	0.03607439994812012	0.042020320892333984	0.00026869773864746094
5.1830971240997314	0.0005705356597900391	0.03076171875	0.039795637130737305	0.00028061866760253906
5.218135356903076	0.000553131103515625	0.031935691833496094	0.03995251655578613	0.0003948211669921875
5.18207573890686	0.0005824565887451172	0.027583599090576172	0.048700809478759766	0.0002598762512207031
5.191450119018555	0.0011832714080810547	0.028080463409423828	0.04187941551208496	0.0004165172576904297
5.168328046798706	0.0005855560302734375	0.028221845626831055	0.03744363784790039	0.00037026405334472656
5.174694776535034	0.0004858970642089844	0.027048110961914062	0.030061721801757812	0.0006761550903320312
5.17045259475708	0.00044226646423339844	0.02754664421081543	0.0469357967376709	0.0003101825714111328
5.170624732971191	0.0004382133483886719	0.029515981674194336	0.03061079978942871	0.0002963542938232422
5.174137115478516	0.0005030632019042969	0.031096458435058594	0.036563873291015625	0.0006756782531738281
5.1702961921691895	0.0005650520324707031	0.028109073638916016	0.029947996139526367	0.0003063678741455078
5.160306215286255	0.0004105567932128906	0.02640557289123535	0.038245439529418945	0.0004513263702392578
5.17500376701355	0.0005729198455810547	0.02943873405456543	0.030608177185058594	0.0002789497375488281
5.161752462387085	0.0004305839538574219	0.02648639678955078	0.031826019287109375	0.0002849102020263672
5.169519901275635	0.0004382133483886719	0.029406070709228516	0.03414559364318848	0.0002675056457519531
5.164187431335449	0.000476837158203125	0.030617952346801758	0.03085613250732422	0.0003027915954589844
5.188591480255127	0.0004291534423828125	0.024608850479125977	0.03432488441467285	0.0004978179931640625
5.185386657714844	0.0004520416259765625	0.03425312042236328	0.04064798355102539	0.00035071372985839844
5.1584696769714355	0.00044798851013183594	0.02765512466430664	0.0322718620300293	0.0003960132598876953
5.1765666007995605	0.000766754150390625	0.034908294677734375	0.031572580337524414	0.0002732276916503906
5.180065155029297	0.00043272972106933594	0.02890920639038086	0.031215906143188477	0.0003936290740966797
5.178905487060547	0.0009205341339111328	0.029838085174560547	0.034095048904418945	0.00034618377685546875
5.204296112060547	0.0004429817199707031	0.030198097229003906	0.04142618179321289	0.0003304481506347656
5.167704820632935	0.0004324913024902344	0.02807307243347168	0.03135991096496582	0.0005466938018798828
5.176823854446411	0.00048661231994628906	0.025915861129760742	0.03139543533325195	0.0004222393035888672
5.167775869369507	0.0004062652587890625	0.03098917007446289	0.031000375747680664	0.00025272369384765625
5.160422325134277	0.00046944618225097656	0.02729630470275879	0.032027244567871094	0.0002562999725341797
5.159291744232178	0.0008833408355712891	0.031145811080932617	0.030831098556518555	0.0002715587615966797
5.179837942123413	0.00042176246643066406	0.030608654022216797	0.031064748764038086	0.00026702880859375
5.163192510604858	0.00047516822814941406	0.02759861946105957	0.03201794624328613	0.00029349327087402344
5.17627739906311	0.0004360675811767578	0.029025793075561523	0.02965688705444336	0.0004315376281738281
5.159605026245117	0.0004336833953857422	0.027706146240234375	0.03176736831665039	0.0002720355987548828
5.177545785903931	0.0004222393035888672	0.027327775955200195	0.03451704978942871	0.0002644062042236328
5.162785053253174	0.000507354736328125	0.02798748016357422	0.030986309051513672	0.0002510547637939453
5.178248882293701	0.00046634674072265625	0.03301596641540527	0.0344393253326416	0.00038909912109375
5.167464971542358	0.00048542022705078125	0.028926849365234375	0.03562307357788086	0.0002739429473876953
5.178511619567871	0.00043392181396484375	0.027830839157104492	0.03130054473876953	0.0002529621124267578
5.1565539836883545	0.0004429817199707031	0.0272977352142334	0.03169703483581543	0.0002827644348144531
